Time (s), Cell Name, Value
1148.6, C066, 320.538
1166, C066, 362.6374
1.1, C067, 439.9896
3.3, C067, 146.5978
4.25, C067, 229.1189
13.2, C067, 304.7092
14.75, C067, 209.3877
15.7, C067, 646.4031
22.35, C067, 270.3557
24.3, C067, 595.0871
42.75, C067, 556.7983
43.4, C067, 372.0222
49.95, C067, 401.8149
51.05, C067, 265.4821
56.05, C067, 196.7278
56.75, C067, 182.5875
62.9, C067, 184.4954
65.95, C067, 229.8486
66.5, C067, 276.3101
71.05, C067, 231.6778
75.75, C067, 358.1744
76.34999999999999, C067, 695.5552
86.55, C067, 360.7305
91.65000000000001, C067, 261.2292
97.3, C067, 145.776
99.5, C067, 318.3161
118.45, C067, 301.1049
121.2, C067, 328.0256
123.05, C067, 427.2789
123.95, C067, 566.9968
133.75, C067, 201.4349
136.15, C067, 572.3137
147, C067, 387.357
148.15, C067, 471.9122
152.75, C067, 277.7912
160.8, C067, 213.745
161.15, C067, 488.2891
164.65, C067, 187.2273
189, C067, 192.4076
190.95, C067, 177.6385
191.3, C067, 187.0295
203.1, C067, 192.8822
203.55, C067, 174.4283
204.6, C067, 170.7486
216.5, C067, 191.2482
223.6, C067, 373.127
225.05, C067, 218.3164
225.35, C067, 160.7661
230.95, C067, 154.2296
235.55, C067, 203.0279
246.1, C067, 317.2391
247.1, C067, 407.116
249.8, C067, 234.827
256.85, C067, 200.0541
257.649999, C067, 211.2586
258.2, C067, 221.769
265.6, C067, 271.646
271.8, C067, 173.9215
283, C067, 236.3015
285.65, C067, 298.3441
287.3, C067, 301.4221
288.5, C067, 298.0373
291.3, C067, 247.3551
291.7, C067, 214.4442
321.9, C067, 275.9282
323.6, C067, 416.0239
324.1, C067, 364.3001
330.05, C067, 360.2924
333, C067, 151.7383
340.05, C067, 188.985
350.1, C067, 326.6909
358.6, C067, 268.824
361.15, C067, 145.2003
362.6, C067, 328.6576
391.05, C067, 474.0356
394, C067, 384.0152
394.4, C067, 165.422
395.35, C067, 229.2059
395.7, C067, 437.0431
398.3, C067, 538.2786
407.3, C067, 198.7465
409.65, C067, 334.094
410.55, C067, 294.7641
414.9, C067, 253.3896
441.9, C067, 265.4875
442.8, C067, 340.1087
445.4, C067, 242.6116
455, C067, 220.1326
460.1, C067, 157.5672
467.2, C067, 299.9244
488.2, C067, 189.2289
499.7, C067, 227.7008
501.5, C067, 238.8778
502.95, C067, 192.0017
503.3, C067, 367.8944
508.35, C067, 184.7626
509.4, C067, 255.6669
516.049999, C067, 417.1906
522.65, C067, 325.0363
523.299999, C067, 170.4476
534.65, C067, 272.2917
535.4, C067, 373.0991
537.85, C067, 378.3924
543.1, C067, 158.5482
549.25, C067, 167.4745
566.55, C067, 150.6404
568.65, C067, 180.4308
579.15, C067, 231.2073
580.3, C067, 333.2423
596.55, C067, 173.5734
601.85, C067, 203.6907
603.9, C067, 249.9333
622.15, C067, 251.075
626, C067, 152.3821
656.85, C067, 186.5244
658.6, C067, 166.6755
660.45, C067, 201.4933
668.7, C067, 327.3297
675.8, C067, 301.3905
678.85, C067, 254.4401
679.75, C067, 394.3748
680.85, C067, 247.5785
681.5, C067, 173.5879
681.9, C067, 380.9843
687.55, C067, 237.3578
708.45, C067, 333.9472
769.75, C067, 384.4348
789.55, C067, 149.386
793.85, C067, 188.364
795.8, C067, 225.7984
802, C067, 187.7887
817, C067, 191.9731
822.05, C067, 686.2586
877.35, C067, 190.1237
880.65, C067, 173.7735
880.9, C067, 240.1194
884.1, C067, 402.5258
902.65, C067, 195.8988
904.2, C067, 239.6947
908.45, C067, 225.7895
913.1, C067, 413.2395
922.45, C067, 154.4834
937.9, C067, 177.8455
943.65, C067, 177.1775
945.5, C067, 271.6434
952.15, C067, 374.361
954.3, C067, 418.0594
955.2, C067, 175.8162
958.7, C067, 174.0108
963.45, C067, 261.3
965.45, C067, 406.566
984.15, C067, 312.1721
994.65, C067, 171.2188
1012.75, C067, 153.3439
1013.25, C067, 438.3086
1013.75, C067, 451.2278
1028.15, C067, 378.5121
1047.55, C067, 214.4551
1067.7, C067, 150.8453
1131.75, C067, 229.1087
1158.15, C067, 159.5571
1166.1, C067, 257.7636
1167.75, C067, 419.2621
1181.25, C067, 164.406
1185.25, C067, 289.7506
1191.9, C067, 491.4549
1196.3, C067, 174.4172
1199.95, C067, 278.3885
0.65, C068, 1564.615
1.1, C068, 577.8083
3.15, C068, 450.6675
5.35, C068, 438.4081
8.35, C068, 400.4198
13.3, C068, 1442.621
14.85, C068, 588.0339
15.85, C068, 1515.801
18.7, C068, 1071.431
21.75, C068, 434.9802
22.5, C068, 368.9947
24.2, C068, 2240.654
29.6, C068, 832.7702
35.25, C068, 460.1599
38.15, C068, 712.403
40.2, C068, 644.1219
42.9, C068, 1878.618
47.65, C068, 543.6548
49.65, C068, 1491.157
53.6, C068, 606.9592
56.5, C068, 332.8224
61.05, C068, 494.0115
63.05, C068, 1865.33
65.65000000000001, C068, 1791.062
68.84999999999999, C068, 960.5837
79.45, C068, 1013.581
80.40000000000001, C068, 408.994
84, C068, 1272.365
86.5, C068, 355.5667
89.59999999999999, C068, 1090.442
91.65000000000001, C068, 573.0615
92.65000000000001, C068, 373.0257
97.25, C068, 1395.415
99.5, C068, 506.9572
104.8, C068, 1249.297
106.65, C068, 791.8093
108.45, C068, 586.5054
117.75, C068, 681.8393
118.45, C068, 682.8539
119.85, C068, 757.9911
121.85, C068, 582.1815
123.95, C068, 412.0267
124.3, C068, 628.9718
129.8, C068, 642.2189
132.4, C068, 1055.843
133.199999, C068, 1019.655
136.25, C068, 391.9623
142.85, C068, 781.1286
147.15, C068, 373.6718
148.15, C068, 472.7776
152.5, C068, 1105.887
157.45, C068, 469.3855
159.15, C068, 516.5631
160.45, C068, 840.7162
161.55, C068, 516.537
165.75, C068, 499.6896
168.5, C068, 585.7695
179.15, C068, 507.3646
187.95, C068, 528.2784
189.1, C068, 799.0104
195.85, C068, 828.2599
202.1, C068, 2395.331
204.65, C068, 706.8329
206.35, C068, 530.6654
207.9, C068, 616.7102
212, C068, 460.9518
213.4, C068, 363.6831
218.3, C068, 410.0877
221.5, C068, 512.8871
223.55, C068, 669.646
225.4, C068, 391.1582
226.85, C068, 687.2472
228.75, C068, 376.8605
237.65, C068, 458.5849
241.05, C068, 708.5728
242.15, C068, 564.8777
245.2, C068, 691.1934
249.6, C068, 657.4388
254.7, C068, 1189.427
257.25, C068, 520.6729
258.899999, C068, 427.9405
265.3, C068, 1335.978
275.2, C068, 561.1259
276.5, C068, 1571.177
280.65, C068, 638.723
283.15, C068, 667.8474
284.15, C068, 345.8127
285.8, C068, 376.9855
287.45, C068, 1070.961
288.3, C068, 562.7225
293.55, C068, 440.5162
306.8, C068, 870.5258
311.1, C068, 772.5527
312.2, C068, 336.1672
321.9, C068, 636.8387
323.65, C068, 637.4977
326, C068, 393.7346
329.2, C068, 677.4886
333.8, C068, 416.1187
340, C068, 437.0833
344.35, C068, 686.6924
351.9, C068, 397.298
357.45, C068, 436.7441
358.55, C068, 769.4626
360.5, C068, 337.9017
362.75, C068, 1069.417
374.8, C068, 540.5229
380.8, C068, 613.3157
390.5, C068, 530.7039
394, C068, 400.962
394.45, C068, 368.8482
395.65, C068, 1110.988
398.15, C068, 1147.603
403.4, C068, 406.7202
406.25, C068, 402.1244
407.45, C068, 388.3435
409.85, C068, 712.8158
412.1, C068, 666.9006
414.8, C068, 994.3427
420.8, C068, 553.3119
428.1, C068, 628.3689
435.1, C068, 373.5834
435.6, C068, 511.9938
439.4, C068, 475.5755
440.95, C068, 518.7029
445.3, C068, 571.0668
447.15, C068, 1401.971
460.6, C068, 1276.609
461.2, C068, 390.9752
462.5, C068, 408.1605
466.75, C068, 741.7106
471.65, C068, 528.9595
473.1, C068, 339.6013
478.55, C068, 691.0823
488.05, C068, 476.3182
490.45, C068, 611.941
498.2, C068, 1241.036
500.15, C068, 395.3788
501.5, C068, 766.8351
503.2, C068, 404.5635
508.15, C068, 641.0281
516.299999, C068, 1612.403
534.7, C068, 392.3134
537.8, C068, 516.8866
541.45, C068, 464.5869
545.7, C068, 378.8349
547.25, C068, 391.8556
555.1, C068, 712.4194
567, C068, 636.2612
568.2, C068, 398.6206
574.9, C068, 1008.945
591.15, C068, 383.7089
595.6, C068, 436.4639
596.5, C068, 619.181
601.85, C068, 664.0017
603.95, C068, 361.1591
605.75, C068, 439.6617
616.25, C068, 398.53
622.1, C068, 445.6132
624.2, C068, 443.3954
625.9, C068, 831.8475
627.6, C068, 480.9517
628.65, C068, 332.1366
629.55, C068, 425.4657
634.2, C068, 534.9708
638.25, C068, 984.6531
648.3, C068, 1315.45
658.45, C068, 655.0951
666.8, C068, 2195.729
675.2, C068, 1170.008
676.65, C068, 364.9416
679.7, C068, 1043.041
680.85, C068, 583.2576
681.55, C068, 931.9466
733.75, C068, 482.5413
763, C068, 552.5987
769, C068, 1101.738
776.55, C068, 659.2507
782.55, C068, 335.8014
786.25, C068, 618.2037
788.25, C068, 528.0924
793.8, C068, 331.6596
794.7, C068, 330.3914
798.65, C068, 489.1356
800.85, C068, 404.0641
803.1, C068, 401.7007
809.85, C068, 390.3727
810.8, C068, 474.1385
814.75, C068, 753.9872
816.95, C068, 456.2646
822, C068, 1055.704
852.45, C068, 575.6879
859.3, C068, 389.4734
862.85, C068, 649.726
863.75, C068, 531.4625
870.75, C068, 802.8284
872.15, C068, 476.6043
879.1, C068, 350.5898
880.5, C068, 378.9441
884.15, C068, 339.7589
887.05, C068, 330.0828
894.2, C068, 387.8484
899.4, C068, 505.915
901.05, C068, 1352.115
906, C068, 526.2394
908.55, C068, 534.2837
909.95, C068, 404.3299
913.15, C068, 651.7962
913.75, C068, 335.8099
925.8, C068, 453.2702
930.6, C068, 930.9496
937.6, C068, 1162.713
941.45, C068, 631.2314
949.05, C068, 820.2301
954.45, C068, 961.0908
963.6, C068, 832.137
964.15, C068, 402.4773
966.35, C068, 400.1089
984.1, C068, 355.8265
998.7, C068, 552.5906
1013.2, C068, 696.3695
1027.75, C068, 768.7913
1030.25, C068, 410.3904
1033.599999, C068, 641.4197
1034.5, C068, 444.0926
1035.65, C068, 494.0878
1039.75, C068, 339.616
1040.349999, C068, 455.3313
1043, C068, 881.8145
1044.15, C068, 336.4869
1047.55, C068, 437.6593
1057.099999, C068, 457.3183
1065.849999, C068, 357.7194
1069.45, C068, 690.6599
1072.55, C068, 1702.227
1074.65, C068, 870.2394
1092, C068, 402.1238
1097.35, C068, 791.7827
1098.15, C068, 565.5884
1101.7, C068, 487.7253
1102.9, C068, 350.0114
1112.05, C068, 371.3035
1114.5, C068, 551.185
1119.8, C068, 447.9527
1121, C068, 361.1609
1131.5, C068, 370.9159
1135.1, C068, 639.4358
1148.6, C068, 710.7759
1166, C068, 776.3937
1199.65, C068, 495.6
1.05, C069, 262.5936
11.15, C069, 294.601
13.15, C069, 136.0194
18.35, C069, 227.7923
23.3, C069, 204.8881
25.5, C069, 140.6672
28.55, C069, 137.8034
33.8, C069, 230.2076
34.3, C069, 193.1023
37.35, C069, 157.8745
39.8, C069, 314.6933
41.05, C069, 156.0206
47.9, C069, 312.9991
49.25, C069, 207.9097
52, C069, 188.2507
55.7, C069, 184.4198
56.7, C069, 109.6862
65.3, C069, 665.8099
73.95, C069, 330.0043
76.65000000000001, C069, 138.1076
79.25, C069, 476.5891
82.90000000000001, C069, 237.5309
83.65000000000001, C069, 512.7865
86.45, C069, 242.7276
91.65000000000001, C069, 304.492
94.2, C069, 214.2156
96.40000000000001, C069, 178.5153
97, C069, 386.4185
100.75, C069, 115.7618
103.1, C069, 309.4898
113.2, C069, 293.0284
117.55, C069, 231.564
119.05, C069, 333.8932
125.65, C069, 306.1316
129.05, C069, 132.7959
129.55, C069, 519.5433
132.4, C069, 372.0562
135.75, C069, 254.3818
141.95, C069, 208.1283
143.95, C069, 236.0156
148.2, C069, 161.3167
150.8, C069, 171.4754
153.6, C069, 125.1858
156.35, C069, 194.2292
159.5, C069, 189.9354
164.15, C069, 284.7496
171.1, C069, 179.2118
176.75, C069, 282.7777
179.15, C069, 118.1902
181.15, C069, 235.1783
182.05, C069, 206.9405
184.8, C069, 359.8607
187.75, C069, 488.0875
193.35, C069, 351.4885
199.2, C069, 194.3921
206.35, C069, 326.4354
211.75, C069, 467.6787
213.2, C069, 464.4758
218.6, C069, 173.581
220.3, C069, 199.4592
224.3, C069, 218.9761
226.85, C069, 245.4434
228.55, C069, 233.9151
230.7, C069, 356.224
236.7, C069, 186.3153
239.65, C069, 337.6223
243.35, C069, 177.0278
252.25, C069, 213.1428
259.1, C069, 216.9871
270.25, C069, 122.5419
276.75, C069, 265.7322
281.6, C069, 173.2026
287.4, C069, 260.8176
294.95, C069, 375.9231
310.65, C069, 324.6783
312.15, C069, 122.7285
321.6, C069, 390.9833
327.35, C069, 140.2338
331.3, C069, 164.7814
339, C069, 221.8644
349.6, C069, 176.2856
350.6, C069, 166.473
354.35, C069, 191.5484
362.4, C069, 108.5747
370.1, C069, 435.3365
378.2, C069, 476.2107
384.7, C069, 209.0519
390.4, C069, 156.8628
394.15, C069, 114.4977
395.65, C069, 151.2004
399.3, C069, 146.8447
401.65, C069, 177.1869
402.55, C069, 301.828
406.15, C069, 213.2803
407, C069, 406.6344
409.3, C069, 110.347
410.6, C069, 229.8565
411.95, C069, 184.0561
413.95, C069, 113.5259
415.75, C069, 256.6938
417.2, C069, 145.9655
424.1, C069, 244.8208
427.15, C069, 176.4911
432.9, C069, 127.8478
440.7, C069, 211.4539
443.45, C069, 167.6216
451.1, C069, 142.0157
455.15, C069, 192.8064
455.9, C069, 163.6893
469.05, C069, 272.9916
478.45, C069, 242.4308
486.55, C069, 165.8858
493, C069, 265.9013
498.05, C069, 428.9994
499.65, C069, 244.4512
502.85, C069, 179.4362
505.55, C069, 131.0466
515.7, C069, 195.7512
517.299999, C069, 255.4814
521.6, C069, 126.7884
522.65, C069, 113.5686
536, C069, 211.3267
537.55, C069, 199.2915
548.05, C069, 198.698
552.05, C069, 167.4628
560.8, C069, 496.2659
565.35, C069, 120.4344
569.3, C069, 281.3426
571.25, C069, 439.2223
575.75, C069, 123.343
576.85, C069, 185.4034
580.35, C069, 159.2975
583, C069, 142.6214
586.25, C069, 138.177
588.5, C069, 373.0803
589.95, C069, 167.1969
596.5, C069, 223.4879
602.3, C069, 127.0006
608.35, C069, 248.5006
616.7, C069, 191.4543
622, C069, 202.1409
627.5, C069, 298.4668
628.7, C069, 146.4623
634, C069, 184.0107
645.25, C069, 141.485
651.85, C069, 154.2667
656.3, C069, 264.3777
658.85, C069, 109.8384
662.8, C069, 159.6268
663.75, C069, 180.3718
669.55, C069, 279.0854
671.3, C069, 218.9276
674.85, C069, 634.5493
681.4, C069, 202.253
697.4, C069, 229.9024
699.45, C069, 112.8972
701.1, C069, 272.0931
706.65, C069, 424.862
733.7, C069, 156.9485
761.5, C069, 161.8796
762.8, C069, 257.7124
769.05, C069, 239.5379
782.45, C069, 254.8053
788.4, C069, 179.9704
790.85, C069, 233.5973
823.25, C069, 171.527
829.6, C069, 247.6985
830.9, C069, 135.973
832.4, C069, 306.5124
837.3, C069, 157.5468
852.25, C069, 439.0791
853.9, C069, 233.7817
869.65, C069, 119.4897
886.95, C069, 370.9865
890.25, C069, 209.3284
893.4, C069, 136.3417
896.35, C069, 435.0086
900.25, C069, 356.0502
908.75, C069, 151.9364
925.15, C069, 265.6099
930.35, C069, 561.0184
938.15, C069, 214.6015
939.85, C069, 125.6823
941, C069, 392.5074
945.4, C069, 119.9613
947.65, C069, 283.6462
948.85, C069, 174.6078
951.1, C069, 247.2416
965.45, C069, 331.1012
972.25, C069, 158.3445
987.75, C069, 116.064
997.8, C069, 121.339
1000.25, C069, 191.658
1005.45, C069, 116.8319
1011.6, C069, 111.269
1012.65, C069, 155.2597
1015.7, C069, 159.0672
1017.55, C069, 337.5219
1023, C069, 201.1035
1023.9, C069, 644.476
1027.3, C069, 459.3364
1030.2, C069, 223.3279
1033.25, C069, 108.169
1034.05, C069, 114.5921
1039.55, C069, 113.8941
1046, C069, 452.4285
1047.5, C069, 182.9522
1052.45, C069, 284.5035
1056.3, C069, 657.5715
1065.8, C069, 399.9807
1072, C069, 121.05
1072.349999, C069, 277.8755
1074.6, C069, 142.3387
1078.5, C069, 265.4631
1091.9, C069, 251.4165
1102.8, C069, 323.5562
1125.75, C069, 200.4483
1143.05, C069, 115.2958
1147.35, C069, 113.9909
1148.55, C069, 201.8017
1149.55, C069, 114.4909
1153.35, C069, 283.0753
1155.7, C069, 437.6137
1157.85, C069, 306.9913
1165.4, C069, 801.0004
1177.55, C069, 180.1933
1180.5, C069, 168.3886
1181.5, C069, 190.1428
1184.65, C069, 150.8321
1190.65, C069, 563.7543
1193.95, C069, 194.5474
1199.75, C069, 119.4304
0.65, C070, 176.3705
3.4, C070, 182.2093
9.449999999999999, C070, 114.4461
12.9, C070, 139.7874
13.95, C070, 682.0867
14.95, C070, 298.5689
16.05, C070, 127.7282
18.65, C070, 328.9831
19.15, C070, 132.1593
21.55, C070, 387.5884
24.25, C070, 415.2712
32.85, C070, 125.5954
35.75, C070, 124.6505
38.6, C070, 121.1048
42.75, C070, 504.6712
47.8, C070, 215.7053
48.85, C070, 180.9404
54.85, C070, 128.012
63.1, C070, 669.7062
66.45, C070, 183.3379
70.05, C070, 382.324
71.55, C070, 116.9949
74.90000000000001, C070, 126.6252
79.5, C070, 490.0447
82.7, C070, 271.5438
84.05, C070, 779.1123
89.59999999999999, C070, 487.6629
98.75, C070, 208.661
99.45, C070, 468.457
102.25, C070, 359.029
105.2, C070, 531.3782
113.95, C070, 430.9196
117.95, C070, 380.9492
118.45, C070, 320.9071
123.45, C070, 176.4601
125.5, C070, 152.4965
127.75, C070, 219.5353
129.8, C070, 195.0779
132.5, C070, 714.2349
137.65, C070, 216.1899
140.8, C070, 137.3244
147.05, C070, 311.3431
152.9, C070, 114.9878
161.5, C070, 194.1483
165.75, C070, 162.8707
166.8, C070, 132.4025
168.65, C070, 825.9514
170.8, C070, 187.956
176.75, C070, 202.1311
177.7, C070, 134.3986
179.2, C070, 124.4151
182.35, C070, 340.7204
185.9, C070, 123.7915
187.9, C070, 357.1498
192.9, C070, 229.5869
196, C070, 339.9933
198.25, C070, 153.9623
205.6, C070, 173.5826
212.1, C070, 389.3834
216.6, C070, 119.8406
220.45, C070, 123.9729
221.5, C070, 140.7777
235.7, C070, 184.1778
237.85, C070, 160.1062
240.6, C070, 349.2799
242.4, C070, 366.9943
245.3, C070, 156.5502
251.95, C070, 198.4568
252.75, C070, 166.46
253.55, C070, 232.8644
260.45, C070, 349.1556
265.649999, C070, 289.5453
266.85, C070, 286.9836
277.8, C070, 166.4573
280.65, C070, 297.8466
284.2, C070, 130.2168
291, C070, 177.5213
293.45, C070, 282.0629
306.85, C070, 745.1463
321.85, C070, 278.467
326.05, C070, 129.8301
329.35, C070, 257.2106
333, C070, 146.0827
350, C070, 347.1111
357.55, C070, 221.3465
361.9, C070, 370.0396
370.2, C070, 387.6065
375.45, C070, 153.915
378.4, C070, 142.2861
380.75, C070, 235.8131
400.15, C070, 183.7753
402.7, C070, 260.3149
403.6, C070, 284.924
409.9, C070, 211.1983
415.9, C070, 145.7066
420.75, C070, 301.1677
425.95, C070, 370.3625
432.65, C070, 116.2733
433, C070, 259.4445
435.3, C070, 298.5316
447.4, C070, 184.8592
450.95, C070, 207.452
452.7, C070, 149.9931
461.45, C070, 121.1875
462.7, C070, 195.4142
468.45, C070, 145.424
478.7, C070, 144.9767
485.95, C070, 265.6989
498.4, C070, 287.181
512, C070, 250.8988
527.6, C070, 121.356
541.3, C070, 142.2976
548.3, C070, 155.8306
561, C070, 178.254
563.75, C070, 269.1918
570.2, C070, 123.1313
571.45, C070, 252.523
575.6, C070, 238.2145
575.85, C070, 270.4417
586.5, C070, 152.1811
589.25, C070, 162.8683
595.35, C070, 208.5909
608.35, C070, 150.0721
610.85, C070, 271.3873
626, C070, 160.7827
628.8, C070, 117.9461
629.5, C070, 353.3482
641, C070, 164.7984
648.35, C070, 204.1839
651.3, C070, 379.2534
653.9, C070, 191.0369
655.05, C070, 207.4164
661.95, C070, 144.3541
667, C070, 442.6007
675.15, C070, 349.4828
680.75, C070, 146.8647
681.8, C070, 222.0474
682.65, C070, 261.2249
700.2, C070, 257.845
702.3, C070, 142.3627
706, C070, 163.1465
707.9, C070, 140.2487
709.4, C070, 169.886
731.5, C070, 338.6773
759.2, C070, 166.1309
761.6, C070, 311.6208
763.25, C070, 154.2271
800.85, C070, 115.5274
814, C070, 167.3726
822.35, C070, 198.6992
844.45, C070, 195.0287
852.4, C070, 187.0325
856, C070, 175.6786
857.05, C070, 343.2019
863.8, C070, 115.5043
867.6, C070, 535.9795
870.75, C070, 238.5863
872.15, C070, 306.4583
876.05, C070, 128.4793
879.2, C070, 182.8398
882.85, C070, 217.1649
883.95, C070, 134.8301
887.15, C070, 136.8101
893.3, C070, 174.5808
906.8, C070, 118.7529
910.95, C070, 135.6743
920.65, C070, 143.9155
921.75, C070, 165.1466
929.7, C070, 310.6367
930.65, C070, 477.1409
937.8, C070, 228.7998
941.85, C070, 265.1351
943.25, C070, 175.4384
949.2, C070, 255.4797
956.9, C070, 162.3941
980.7, C070, 420.6109
993.15, C070, 304.5309
994.25, C070, 163.9734
1000.45, C070, 315.9022
1001, C070, 253.734
1003.1, C070, 172.347
1013.15, C070, 181.6472
1022.15, C070, 203.462
1025.849999, C070, 533.4595
1028.15, C070, 167.2583
1040.4, C070, 191.5181
1040.9, C070, 385.4072
1056.5, C070, 529.6031
1060.75, C070, 121.3008
1065.75, C070, 239.3683
1068.55, C070, 125.5355
1070.95, C070, 152.6721
1072.65, C070, 191.4869
1078.65, C070, 157.5562
1116.9, C070, 130.2071
1139.2, C070, 160.5928
1140.7, C070, 379.4684
1148.75, C070, 154.0005
1151.35, C070, 319.9435
1151.95, C070, 114.7655
1171.3, C070, 203.6755
1183.7, C070, 296.79
1188.45, C070, 147.725
1189.4, C070, 273.6661
1.05, C071, 208.1032
3.2, C071, 211.614
5.25, C071, 407.0647
13.4, C071, 241.9568
14.75, C071, 235.5074
16.55, C071, 501.2841
18.55, C071, 177.0861
22.5, C071, 233.9281
24.2, C071, 509.9832
29.8, C071, 344.2256
35.9, C071, 310.3488
38.05, C071, 205.8008
42.15, C071, 252.3443
42.8, C071, 377.4953
43.6, C071, 368.7964
49.9, C071, 155.3531
56.15, C071, 386.3049
61.55, C071, 230.7887
63, C071, 471.7838
63.9, C071, 364.1356
69.95, C071, 213.4232
75.75, C071, 313.4795
76.40000000000001, C071, 243.5854
89.25, C071, 142.8291
97.25, C071, 260.0523
105, C071, 168.8289
106.7, C071, 278.5016
113.75, C071, 161.8303
118.3, C071, 550.7459
120.45, C071, 594.7892
121.25, C071, 346.9306
123.05, C071, 253.5044
123.95, C071, 207.1566
132.4, C071, 141.6746
134.3, C071, 146.0221
136.05, C071, 700.3802
147, C071, 209.475
148.2, C071, 477.7716
152.65, C071, 306.1749
157.35, C071, 215.1089
161.1, C071, 272.7651
168.95, C071, 158.8585
173, C071, 272.4331
189.05, C071, 182.2871
189.35, C071, 152.6252
189.75, C071, 339.1585
202.2, C071, 305.3817
203, C071, 365.5215
205.7, C071, 173.6805
207.2, C071, 448.6256
215.25, C071, 162.202
221.5, C071, 580.5829
223.55, C071, 155.2747
224.3, C071, 164.4614
226.8, C071, 186.494
240.8, C071, 379.3332
245.1, C071, 413.7195
246.05, C071, 181.037
256.899999, C071, 394.4793
257.649999, C071, 269.7283
263.45, C071, 715.5255
265.25, C071, 183.5082
275.25, C071, 176.2782
276.15, C071, 223.2853
276.75, C071, 211.9952
283.1, C071, 481.7056
284.2, C071, 141.4984
285.75, C071, 371.2996
288.25, C071, 311.8725
290.05, C071, 343.7319
307.5, C071, 152.3301
313.6, C071, 379.7694
321.95, C071, 506.98
323.7, C071, 406.3514
330.7, C071, 267.318
363.2, C071, 177.0564
370, C071, 142.0082
374.5, C071, 229.7088
384.7, C071, 187.4304
390.65, C071, 150.6839
391.15, C071, 220.2591
393.75, C071, 206.9525
394, C071, 497.8285
395.75, C071, 411.8342
398.3, C071, 488.7825
407.25, C071, 153.2109
415, C071, 223.7618
427.9, C071, 734.105
432.8, C071, 181.9323
435.1, C071, 288.7624
435.6, C071, 192.4267
439.5, C071, 192.677
441.95, C071, 448.4048
444.35, C071, 182.6498
460.1, C071, 164.7137
462.5, C071, 365.1804
472.9, C071, 292.1558
480.6, C071, 189.4469
481.45, C071, 156.2232
494.25, C071, 328.6117
495.35, C071, 326.0409
498.55, C071, 301.0797
502.9, C071, 189.4031
516.4, C071, 624.0505
521.799999, C071, 223.6937
534.65, C071, 682.6405
554.95, C071, 269.3364
558.7, C071, 200.2803
566.5, C071, 177.1344
574.85, C071, 285.7609
594.5, C071, 161.1441
596.6, C071, 406.1167
601.8, C071, 180.0576
610.7, C071, 467.9518
625.95, C071, 469.2162
627.3, C071, 189.2849
636.05, C071, 289.1899
637.05, C071, 362.2528
648.4, C071, 404.8609
653.6, C071, 247.7556
656.55, C071, 167.0183
660.4, C071, 187.4278
666.75, C071, 207.0367
675.85, C071, 234.7641
678.7, C071, 609.7839
679.75, C071, 485.1827
680.85, C071, 317.5569
708.35, C071, 588.6705
761.45, C071, 203.6067
768.3, C071, 162.6799
769.75, C071, 243.9032
773.3, C071, 280.0153
786.35, C071, 349.7036
819.9, C071, 179.5182
852.45, C071, 247.7709
855.9, C071, 209.9718
857.15, C071, 358.2656
861.15, C071, 162.2217
863.7, C071, 163.4023
870.75, C071, 234.497
872.15, C071, 287.857
880.9, C071, 317.7534
884, C071, 189.489
899.5, C071, 172.1839
901.15, C071, 144.6075
902.5, C071, 468.7838
906.3, C071, 177.6559
908.5, C071, 312.6351
931.45, C071, 368.8299
941.8, C071, 274.7077
952.15, C071, 186.9995
954.25, C071, 923.1486
963.3, C071, 706.571
966.35, C071, 177.4432
984.1, C071, 452.2211
1008.55, C071, 182.4014
1011.3, C071, 200.4386
1028.099999, C071, 352.5831
1034.45, C071, 406.7105
1048.15, C071, 213.4045
1059.65, C071, 189.2699
1067.7, C071, 167.1287
1096.25, C071, 386.5155
1098.9, C071, 191.0589
1126.65, C071, 226.365
1135.15, C071, 205.3095
1167.05, C071, 217.7923
1167.75, C071, 376.8183
1189.35, C071, 148.2384
1191.25, C071, 207.6745
1192, C071, 419.0361
1194.2, C071, 146.4556
1196.3, C071, 195.6425
1199.75, C071, 176.8921
0.6, C072, 893.1873
3.2, C072, 513.3796
8.449999999999999, C072, 247.1251
12.45, C072, 385.1197
13.5, C072, 609.1755
14.85, C072, 470.4489
15.35, C072, 224.5297
18.7, C072, 949.743
24.15, C072, 849.3082
29.75, C072, 518.012
30.2, C072, 316.2494
31.85, C072, 479.0451
35.35, C072, 242.3047
35.95, C072, 390.8542
38.1, C072, 328.3553
40.15, C072, 247.8261
41.35, C072, 261.2311
43.3, C072, 426.0197
47.7, C072, 306.4191
49.55, C072, 591.8433
53.6, C072, 888.7701
55.95, C072, 252.2474
61.15, C072, 553.8319
63.15, C072, 553.63
63.85, C072, 428.4277
65.7, C072, 461.6583
69, C072, 626.2947
77.05, C072, 403.8963
80.40000000000001, C072, 327.8658
83.95, C072, 548.8547
86.5, C072, 279.1606
90.05, C072, 187.4361
92.5, C072, 373.0124
97.25, C072, 434.9824
97.8, C072, 285.0812
99.45, C072, 302.213
101.45, C072, 243.2014
107.65, C072, 238.4714
118.45, C072, 210.2035
120.25, C072, 610.7052
123.15, C072, 203.8611
124.3, C072, 729.4468
127.9, C072, 186.6497
129.8, C072, 301.4563
132.4, C072, 414.8857
133.15, C072, 723.0176
136.6, C072, 273.7138
